row_id;id_rota;id_date;id_shift;id_staff
2904;ro0291;26/5/2022;sh0007;8
2905;ro0291;26/5/2022;sh0007;10
2906;ro0291;26/5/2022;sh0007;12
2907;ro0291;26/5/2022;sh0007;14
2908;ro0291;26/5/2022;sh0007;16
2909;ro0291;26/5/2022;sh0007;18
2910;ro0291;26/5/2022;sh0007;19
2911;ro0292;26/5/2022;sh0008;1
2912;ro0292;26/5/2022;sh0008;3
2913;ro0292;26/5/2022;sh0008;5
2914;ro0292;26/5/2022;sh0008;7
2915;ro0292;26/5/2022;sh0008;9
2916;ro0292;26/5/2022;sh0008;11
2917;ro0292;26/5/2022;sh0008;13
2918;ro0292;26/5/2022;sh0008;15
2919;ro0292;26/5/2022;sh0008;17
2920;ro0292;26/5/2022;sh0008;19
2921;ro0293;27/5/2022;sh0009;2
2922;ro0293;27/5/2022;sh0009;4
2923;ro0293;27/5/2022;sh0009;6
2924;ro0293;27/5/2022;sh0009;8
2925;ro0293;27/5/2022;sh0009;10
2926;ro0293;27/5/2022;sh0009;12
2927;ro0293;27/5/2022;sh0009;14
2928;ro0293;27/5/2022;sh0009;16
2929;ro0293;27/5/2022;sh0009;18
2930;ro0293;27/5/2022;sh0009;19
2931;ro0294;27/5/2022;sh0010;1
2932;ro0294;27/5/2022;sh0010;3
2933;ro0294;27/5/2022;sh0010;5
2934;ro0294;27/5/2022;sh0010;7
2935;ro0294;27/5/2022;sh0010;9
2936;ro0294;27/5/2022;sh0010;11
2937;ro0294;27/5/2022;sh0010;13
2938;ro0294;27/5/2022;sh0010;15
2939;ro0294;27/5/2022;sh0010;17
2940;ro0294;27/5/2022;sh0010;19
2941;ro0295;28/5/2022;sh0011;2
2942;ro0295;28/5/2022;sh0011;4
2943;ro0295;28/5/2022;sh0011;6
2944;ro0295;28/5/2022;sh0011;8
2945;ro0295;28/5/2022;sh0011;10
2946;ro0295;28/5/2022;sh0011;12
2947;ro0295;28/5/2022;sh0011;14
2948;ro0295;28/5/2022;sh0011;16
2949;ro0295;28/5/2022;sh0011;18
2950;ro0295;28/5/2022;sh0011;19
2951;ro0296;28/5/2022;sh0012;1
2952;ro0296;28/5/2022;sh0012;3
2953;ro0296;28/5/2022;sh0012;5
2954;ro0296;28/5/2022;sh0012;7
2955;ro0296;28/5/2022;sh0012;9
2956;ro0296;28/5/2022;sh0012;11
2957;ro0296;28/5/2022;sh0012;13
2958;ro0296;28/5/2022;sh0012;15
2959;ro0296;28/5/2022;sh0012;17
2960;ro0296;28/5/2022;sh0012;19
2961;ro0297;29/5/2022;sh0013;2
2962;ro0297;29/5/2022;sh0013;4
2963;ro0297;29/5/2022;sh0013;6
2964;ro0297;29/5/2022;sh0013;8
2965;ro0297;29/5/2022;sh0013;10
2966;ro0297;29/5/2022;sh0013;12
2967;ro0297;29/5/2022;sh0013;14
2968;ro0297;29/5/2022;sh0013;16
2969;ro0297;29/5/2022;sh0013;18
2970;ro0297;29/5/2022;sh0013;19
2971;ro0298;29/5/2022;sh0014;1
2972;ro0298;29/5/2022;sh0014;3
2973;ro0298;29/5/2022;sh0014;5
2974;ro0298;29/5/2022;sh0014;7
2975;ro0298;29/5/2022;sh0014;9
2976;ro0298;29/5/2022;sh0014;11
2977;ro0298;29/5/2022;sh0014;13
2978;ro0298;29/5/2022;sh0014;15
2979;ro0298;29/5/2022;sh0014;17
2980;ro0298;29/5/2022;sh0014;19
2981;ro0299;30/5/2022;sh0001;2
2982;ro0299;30/5/2022;sh0001;4
2983;ro0299;30/5/2022;sh0001;6
2984;ro0299;30/5/2022;sh0001;8
2985;ro0299;30/5/2022;sh0001;10
2986;ro0299;30/5/2022;sh0001;12
2987;ro0299;30/5/2022;sh0001;14
2988;ro0299;30/5/2022;sh0001;16
2989;ro0299;30/5/2022;sh0001;18
2990;ro0299;30/5/2022;sh0001;19
2991;ro0300;30/5/2022;sh0002;1
2992;ro0300;30/5/2022;sh0002;3
2993;ro0300;30/5/2022;sh0002;5
2994;ro0300;30/5/2022;sh0002;7
2995;ro0300;30/5/2022;sh0002;9
2996;ro0300;30/5/2022;sh0002;11
2997;ro0300;30/5/2022;sh0002;13
2998;ro0300;30/5/2022;sh0002;15
2999;ro0300;30/5/2022;sh0002;17
3000;ro0300;30/5/2022;sh0002;19
3001;ro0301;31/5/2022;sh0003;2
3002;ro0301;31/5/2022;sh0003;4
3003;ro0301;31/5/2022;sh0003;6
3004;ro0301;31/5/2022;sh0003;8
3005;ro0301;31/5/2022;sh0003;10
3006;ro0301;31/5/2022;sh0003;12
3007;ro0301;31/5/2022;sh0003;14
3008;ro0301;31/5/2022;sh0003;16
3009;ro0301;31/5/2022;sh0003;18
3010;ro0301;31/5/2022;sh0003;19
3011;ro0302;31/5/2022;sh0004;1
3012;ro0302;31/5/2022;sh0004;3
3013;ro0302;31/5/2022;sh0004;5
3014;ro0302;31/5/2022;sh0004;7
3015;ro0302;31/5/2022;sh0004;9
3016;ro0302;31/5/2022;sh0004;11
3017;ro0302;31/5/2022;sh0004;13
3018;ro0302;31/5/2022;sh0004;15
3019;ro0302;31/5/2022;sh0004;17
3020;ro0302;31/5/2022;sh0004;19
3021;ro0303;1/6/2022;sh0005;2
3022;ro0303;1/6/2022;sh0005;4
3023;ro0303;1/6/2022;sh0005;6
3024;ro0303;1/6/2022;sh0005;8
3025;ro0303;1/6/2022;sh0005;10
3026;ro0303;1/6/2022;sh0005;12
3027;ro0303;1/6/2022;sh0005;14
3028;ro0303;1/6/2022;sh0005;16
3029;ro0303;1/6/2022;sh0005;18
3030;ro0303;1/6/2022;sh0005;19
3031;ro0304;1/6/2022;sh0006;1
3032;ro0304;1/6/2022;sh0006;3
3033;ro0304;1/6/2022;sh0006;5
3034;ro0304;1/6/2022;sh0006;7
3035;ro0304;1/6/2022;sh0006;9
3036;ro0304;1/6/2022;sh0006;11
3037;ro0304;1/6/2022;sh0006;13
3038;ro0304;1/6/2022;sh0006;15
3039;ro0304;1/6/2022;sh0006;17
3040;ro0304;1/6/2022;sh0006;19
3041;ro0305;2/6/2022;sh0007;2
3042;ro0305;2/6/2022;sh0007;4
3043;ro0305;2/6/2022;sh0007;6
3044;ro0305;2/6/2022;sh0007;8
3045;ro0305;2/6/2022;sh0007;10
3046;ro0305;2/6/2022;sh0007;12
3047;ro0305;2/6/2022;sh0007;14
3048;ro0305;2/6/2022;sh0007;16
3049;ro0305;2/6/2022;sh0007;18
3050;ro0305;2/6/2022;sh0007;19
3051;ro0306;2/6/2022;sh0008;1
3052;ro0306;2/6/2022;sh0008;3
3053;ro0306;2/6/2022;sh0008;5
3054;ro0306;2/6/2022;sh0008;7
3055;ro0306;2/6/2022;sh0008;9
3056;ro0306;2/6/2022;sh0008;11
3057;ro0306;2/6/2022;sh0008;13
3058;ro0306;2/6/2022;sh0008;15
3059;ro0306;2/6/2022;sh0008;17
3060;ro0306;2/6/2022;sh0008;19
3061;ro0307;3/6/2022;sh0009;2
3062;ro0307;3/6/2022;sh0009;4
3063;ro0307;3/6/2022;sh0009;6
3064;ro0307;3/6/2022;sh0009;8
3065;ro0307;3/6/2022;sh0009;10
3066;ro0307;3/6/2022;sh0009;12
3067;ro0307;3/6/2022;sh0009;14
3068;ro0307;3/6/2022;sh0009;16
3069;ro0307;3/6/2022;sh0009;18
3070;ro0307;3/6/2022;sh0009;19
3071;ro0308;3/6/2022;sh0010;1
3072;ro0308;3/6/2022;sh0010;3
3073;ro0308;3/6/2022;sh0010;5
3074;ro0308;3/6/2022;sh0010;7
3075;ro0308;3/6/2022;sh0010;9
3076;ro0308;3/6/2022;sh0010;11
3077;ro0308;3/6/2022;sh0010;13
3078;ro0308;3/6/2022;sh0010;15
3079;ro0308;3/6/2022;sh0010;17
3080;ro0308;3/6/2022;sh0010;19
3081;ro0309;4/6/2022;sh0011;2
3082;ro0309;4/6/2022;sh0011;4
3083;ro0309;4/6/2022;sh0011;6
3084;ro0309;4/6/2022;sh0011;8
3085;ro0309;4/6/2022;sh0011;10
3086;ro0309;4/6/2022;sh0011;12
3087;ro0309;4/6/2022;sh0011;14
3088;ro0309;4/6/2022;sh0011;16
3089;ro0309;4/6/2022;sh0011;18
3090;ro0309;4/6/2022;sh0011;19
3091;ro0310;4/6/2022;sh0012;1
3092;ro0310;4/6/2022;sh0012;3
3093;ro0310;4/6/2022;sh0012;5
3094;ro0310;4/6/2022;sh0012;7
3095;ro0310;4/6/2022;sh0012;9
3096;ro0310;4/6/2022;sh0012;11
3097;ro0310;4/6/2022;sh0012;13
3098;ro0310;4/6/2022;sh0012;15
3099;ro0310;4/6/2022;sh0012;17
3100;ro0310;4/6/2022;sh0012;19
3101;ro0311;5/6/2022;sh0013;2
3102;ro0311;5/6/2022;sh0013;4
3103;ro0311;5/6/2022;sh0013;6
3104;ro0311;5/6/2022;sh0013;8
3105;ro0311;5/6/2022;sh0013;10
3106;ro0311;5/6/2022;sh0013;12
3107;ro0311;5/6/2022;sh0013;14
3108;ro0311;5/6/2022;sh0013;16
3109;ro0311;5/6/2022;sh0013;18
3110;ro0311;5/6/2022;sh0013;19
3111;ro0312;5/6/2022;sh0014;1
3112;ro0312;5/6/2022;sh0014;3
3113;ro0312;5/6/2022;sh0014;5
3114;ro0312;5/6/2022;sh0014;7
3115;ro0312;5/6/2022;sh0014;9
3116;ro0312;5/6/2022;sh0014;11
3117;ro0312;5/6/2022;sh0014;13
3118;ro0312;5/6/2022;sh0014;15
3119;ro0312;5/6/2022;sh0014;17
3120;ro0312;5/6/2022;sh0014;19
3121;ro0313;6/6/2022;sh0001;2
3122;ro0313;6/6/2022;sh0001;4
3123;ro0313;6/6/2022;sh0001;6
3124;ro0313;6/6/2022;sh0001;8
3125;ro0313;6/6/2022;sh0001;10
3126;ro0313;6/6/2022;sh0001;12
3127;ro0313;6/6/2022;sh0001;14
3128;ro0313;6/6/2022;sh0001;16
3129;ro0313;6/6/2022;sh0001;18
3130;ro0313;6/6/2022;sh0001;19
3131;ro0314;6/6/2022;sh0002;1
3132;ro0314;6/6/2022;sh0002;3
3133;ro0314;6/6/2022;sh0002;5
3134;ro0314;6/6/2022;sh0002;7
3135;ro0314;6/6/2022;sh0002;9
3136;ro0314;6/6/2022;sh0002;11
3137;ro0314;6/6/2022;sh0002;13
3138;ro0314;6/6/2022;sh0002;15
3139;ro0314;6/6/2022;sh0002;17
3140;ro0314;6/6/2022;sh0002;19
3141;ro0315;7/6/2022;sh0003;2
3142;ro0315;7/6/2022;sh0003;4
3143;ro0315;7/6/2022;sh0003;6
3144;ro0315;7/6/2022;sh0003;8
3145;ro0315;7/6/2022;sh0003;10
3146;ro0315;7/6/2022;sh0003;12
3147;ro0315;7/6/2022;sh0003;14
3148;ro0315;7/6/2022;sh0003;16
3149;ro0315;7/6/2022;sh0003;18
3150;ro0315;7/6/2022;sh0003;19
3151;ro0316;7/6/2022;sh0004;1
3152;ro0316;7/6/2022;sh0004;3
3153;ro0316;7/6/2022;sh0004;5
3154;ro0316;7/6/2022;sh0004;7
3155;ro0316;7/6/2022;sh0004;9
3156;ro0316;7/6/2022;sh0004;11
3157;ro0316;7/6/2022;sh0004;13
3158;ro0316;7/6/2022;sh0004;15
3159;ro0316;7/6/2022;sh0004;17
3160;ro0316;7/6/2022;sh0004;19
3161;ro0317;8/6/2022;sh0005;2
3162;ro0317;8/6/2022;sh0005;4
3163;ro0317;8/6/2022;sh0005;6
3164;ro0317;8/6/2022;sh0005;8
3165;ro0317;8/6/2022;sh0005;10
3166;ro0317;8/6/2022;sh0005;12
3167;ro0317;8/6/2022;sh0005;14
3168;ro0317;8/6/2022;sh0005;16
3169;ro0317;8/6/2022;sh0005;18
3170;ro0317;8/6/2022;sh0005;19
3171;ro0318;8/6/2022;sh0006;1
3172;ro0318;8/6/2022;sh0006;3
3173;ro0318;8/6/2022;sh0006;5
3174;ro0318;8/6/2022;sh0006;7
3175;ro0318;8/6/2022;sh0006;9
3176;ro0318;8/6/2022;sh0006;11
3177;ro0318;8/6/2022;sh0006;13
3178;ro0318;8/6/2022;sh0006;15
3179;ro0318;8/6/2022;sh0006;17
3180;ro0318;8/6/2022;sh0006;19
3181;ro0319;9/6/2022;sh0007;2
3182;ro0319;9/6/2022;sh0007;4
3183;ro0319;9/6/2022;sh0007;6
3184;ro0319;9/6/2022;sh0007;8
3185;ro0319;9/6/2022;sh0007;10
3186;ro0319;9/6/2022;sh0007;12
3187;ro0319;9/6/2022;sh0007;14
3188;ro0319;9/6/2022;sh0007;16
3189;ro0319;9/6/2022;sh0007;18
3190;ro0319;9/6/2022;sh0007;19
3191;ro0320;9/6/2022;sh0008;1
3192;ro0320;9/6/2022;sh0008;3
3193;ro0320;9/6/2022;sh0008;5
3194;ro0320;9/6/2022;sh0008;7
3195;ro0320;9/6/2022;sh0008;9
3196;ro0320;9/6/2022;sh0008;11
3197;ro0320;9/6/2022;sh0008;13
3198;ro0320;9/6/2022;sh0008;15
3199;ro0320;9/6/2022;sh0008;17
3200;ro0320;9/6/2022;sh0008;19
3201;ro0321;10/6/2022;sh0009;2
3202;ro0321;10/6/2022;sh0009;4
3203;ro0321;10/6/2022;sh0009;6
3204;ro0321;10/6/2022;sh0009;8
3205;ro0321;10/6/2022;sh0009;10
3206;ro0321;10/6/2022;sh0009;12
3207;ro0321;10/6/2022;sh0009;14
3208;ro0321;10/6/2022;sh0009;16
3209;ro0321;10/6/2022;sh0009;18
3210;ro0321;10/6/2022;sh0009;19
3211;ro0322;10/6/2022;sh0010;1
3212;ro0322;10/6/2022;sh0010;3
3213;ro0322;10/6/2022;sh0010;5
3214;ro0322;10/6/2022;sh0010;7
3215;ro0322;10/6/2022;sh0010;9
3216;ro0322;10/6/2022;sh0010;11
3217;ro0322;10/6/2022;sh0010;13
3218;ro0322;10/6/2022;sh0010;15
3219;ro0322;10/6/2022;sh0010;17
3220;ro0322;10/6/2022;sh0010;19
3221;ro0323;11/6/2022;sh0011;2
3222;ro0323;11/6/2022;sh0011;4
3223;ro0323;11/6/2022;sh0011;6
3224;ro0323;11/6/2022;sh0011;8
3225;ro0323;11/6/2022;sh0011;10
3226;ro0323;11/6/2022;sh0011;12
3227;ro0323;11/6/2022;sh0011;14
3228;ro0323;11/6/2022;sh0011;16
3229;ro0323;11/6/2022;sh0011;18
3230;ro0323;11/6/2022;sh0011;19
3231;ro0324;11/6/2022;sh0012;1
3232;ro0324;11/6/2022;sh0012;3
3233;ro0324;11/6/2022;sh0012;5
3234;ro0324;11/6/2022;sh0012;7
3235;ro0324;11/6/2022;sh0012;9
3236;ro0324;11/6/2022;sh0012;11
3237;ro0324;11/6/2022;sh0012;13
3238;ro0324;11/6/2022;sh0012;15
3239;ro0324;11/6/2022;sh0012;17
3240;ro0324;11/6/2022;sh0012;19
3241;ro0325;12/6/2022;sh0013;2
3242;ro0325;12/6/2022;sh0013;4
3243;ro0325;12/6/2022;sh0013;6
3244;ro0325;12/6/2022;sh0013;8
3245;ro0325;12/6/2022;sh0013;10
3246;ro0325;12/6/2022;sh0013;12
3247;ro0325;12/6/2022;sh0013;14
3248;ro0325;12/6/2022;sh0013;16
3249;ro0325;12/6/2022;sh0013;18
3250;ro0325;12/6/2022;sh0013;19
3251;ro0326;12/6/2022;sh0014;1
3252;ro0326;12/6/2022;sh0014;3
3253;ro0326;12/6/2022;sh0014;5
3254;ro0326;12/6/2022;sh0014;7
3255;ro0326;12/6/2022;sh0014;9
3256;ro0326;12/6/2022;sh0014;11
3257;ro0326;12/6/2022;sh0014;13
3258;ro0326;12/6/2022;sh0014;15
3259;ro0326;12/6/2022;sh0014;17
3260;ro0326;12/6/2022;sh0014;19
3261;ro0327;13/6/2022;sh0001;2
3262;ro0327;13/6/2022;sh0001;4
3263;ro0327;13/6/2022;sh0001;6
3264;ro0327;13/6/2022;sh0001;8
3265;ro0327;13/6/2022;sh0001;10
3266;ro0327;13/6/2022;sh0001;12
3267;ro0327;13/6/2022;sh0001;14
3268;ro0327;13/6/2022;sh0001;16
3269;ro0327;13/6/2022;sh0001;18
3270;ro0327;13/6/2022;sh0001;19
3271;ro0328;13/6/2022;sh0002;1
3272;ro0328;13/6/2022;sh0002;3
3273;ro0328;13/6/2022;sh0002;5
3274;ro0328;13/6/2022;sh0002;7
3275;ro0328;13/6/2022;sh0002;9
3276;ro0328;13/6/2022;sh0002;11
3277;ro0328;13/6/2022;sh0002;13
3278;ro0328;13/6/2022;sh0002;15
3279;ro0328;13/6/2022;sh0002;17
3280;ro0328;13/6/2022;sh0002;19
3281;ro0329;14/6/2022;sh0003;2
3282;ro0329;14/6/2022;sh0003;4
3283;ro0329;14/6/2022;sh0003;6
3284;ro0329;14/6/2022;sh0003;8
3285;ro0329;14/6/2022;sh0003;10
3286;ro0329;14/6/2022;sh0003;12
3287;ro0329;14/6/2022;sh0003;14
3288;ro0329;14/6/2022;sh0003;16
3289;ro0329;14/6/2022;sh0003;18
3290;ro0329;14/6/2022;sh0003;19
3291;ro0330;14/6/2022;sh0004;1
3292;ro0330;14/6/2022;sh0004;3
3293;ro0330;14/6/2022;sh0004;5
3294;ro0330;14/6/2022;sh0004;7
3295;ro0330;14/6/2022;sh0004;9
3296;ro0330;14/6/2022;sh0004;11
3297;ro0330;14/6/2022;sh0004;13
3298;ro0330;14/6/2022;sh0004;15
3299;ro0330;14/6/2022;sh0004;17
3300;ro0330;14/6/2022;sh0004;19
3301;ro0331;15/6/2022;sh0005;2
3302;ro0331;15/6/2022;sh0005;4
3303;ro0331;15/6/2022;sh0005;6
3304;ro0331;15/6/2022;sh0005;8
3305;ro0331;15/6/2022;sh0005;10
3306;ro0331;15/6/2022;sh0005;12
3307;ro0331;15/6/2022;sh0005;14
3308;ro0331;15/6/2022;sh0005;16
3309;ro0331;15/6/2022;sh0005;18
3310;ro0331;15/6/2022;sh0005;19
3311;ro0332;15/6/2022;sh0006;1
3312;ro0332;15/6/2022;sh0006;3
3313;ro0332;15/6/2022;sh0006;5
3314;ro0332;15/6/2022;sh0006;7
3315;ro0332;15/6/2022;sh0006;9
3316;ro0332;15/6/2022;sh0006;11
3317;ro0332;15/6/2022;sh0006;13
3318;ro0332;15/6/2022;sh0006;15
3319;ro0332;15/6/2022;sh0006;17
3320;ro0332;15/6/2022;sh0006;19
3321;ro0333;16/6/2022;sh0007;2
3322;ro0333;16/6/2022;sh0007;4
3323;ro0333;16/6/2022;sh0007;6
3324;ro0333;16/6/2022;sh0007;8
3325;ro0333;16/6/2022;sh0007;10
3326;ro0333;16/6/2022;sh0007;12
3327;ro0333;16/6/2022;sh0007;14
3328;ro0333;16/6/2022;sh0007;16
3329;ro0333;16/6/2022;sh0007;18
3330;ro0333;16/6/2022;sh0007;19
3331;ro0334;16/6/2022;sh0008;1
3332;ro0334;16/6/2022;sh0008;3
3333;ro0334;16/6/2022;sh0008;5
3334;ro0334;16/6/2022;sh0008;7
3335;ro0334;16/6/2022;sh0008;9
3336;ro0334;16/6/2022;sh0008;11
3337;ro0334;16/6/2022;sh0008;13
3338;ro0334;16/6/2022;sh0008;15
3339;ro0334;16/6/2022;sh0008;17
3340;ro0334;16/6/2022;sh0008;19
3341;ro0335;17/6/2022;sh0009;2
3342;ro0335;17/6/2022;sh0009;4
3343;ro0335;17/6/2022;sh0009;6
3344;ro0335;17/6/2022;sh0009;8
3345;ro0335;17/6/2022;sh0009;10
3346;ro0335;17/6/2022;sh0009;12
3347;ro0335;17/6/2022;sh0009;14
3348;ro0335;17/6/2022;sh0009;16
3349;ro0335;17/6/2022;sh0009;18
3350;ro0335;17/6/2022;sh0009;19
3351;ro0336;17/6/2022;sh0010;1
3352;ro0336;17/6/2022;sh0010;3
3353;ro0336;17/6/2022;sh0010;5
3354;ro0336;17/6/2022;sh0010;7
3355;ro0336;17/6/2022;sh0010;9
3356;ro0336;17/6/2022;sh0010;11
3357;ro0336;17/6/2022;sh0010;13
3358;ro0336;17/6/2022;sh0010;15
3359;ro0336;17/6/2022;sh0010;17
3360;ro0336;17/6/2022;sh0010;19
3361;ro0337;18/6/2022;sh0011;2
3362;ro0337;18/6/2022;sh0011;4
3363;ro0337;18/6/2022;sh0011;6
3364;ro0337;18/6/2022;sh0011;8
3365;ro0337;18/6/2022;sh0011;10
3366;ro0337;18/6/2022;sh0011;12
3367;ro0337;18/6/2022;sh0011;14
3368;ro0337;18/6/2022;sh0011;16
3369;ro0337;18/6/2022;sh0011;18
3370;ro0337;18/6/2022;sh0011;19
3371;ro0338;18/6/2022;sh0012;1
3372;ro0338;18/6/2022;sh0012;3
3373;ro0338;18/6/2022;sh0012;5
3374;ro0338;18/6/2022;sh0012;7
3375;ro0338;18/6/2022;sh0012;9
3376;ro0338;18/6/2022;sh0012;11
3377;ro0338;18/6/2022;sh0012;13
3378;ro0338;18/6/2022;sh0012;15
3379;ro0338;18/6/2022;sh0012;17
3380;ro0338;18/6/2022;sh0012;19
3381;ro0339;19/6/2022;sh0013;2
3382;ro0339;19/6/2022;sh0013;4
3383;ro0339;19/6/2022;sh0013;6
3384;ro0339;19/6/2022;sh0013;8
3385;ro0339;19/6/2022;sh0013;10
3386;ro0339;19/6/2022;sh0013;12
3387;ro0339;19/6/2022;sh0013;14
3388;ro0339;19/6/2022;sh0013;16
3389;ro0339;19/6/2022;sh0013;18
3390;ro0339;19/6/2022;sh0013;19
3391;ro0340;19/6/2022;sh0014;1
3392;ro0340;19/6/2022;sh0014;3
3393;ro0340;19/6/2022;sh0014;5
3394;ro0340;19/6/2022;sh0014;7
3395;ro0340;19/6/2022;sh0014;9
3396;ro0340;19/6/2022;sh0014;11
3397;ro0340;19/6/2022;sh0014;13
3398;ro0340;19/6/2022;sh0014;15
3399;ro0340;19/6/2022;sh0014;17
3400;ro0340;19/6/2022;sh0014;19
3401;ro0341;20/6/2022;sh0001;2
3402;ro0341;20/6/2022;sh0001;4
3403;ro0341;20/6/2022;sh0001;6
3404;ro0341;20/6/2022;sh0001;8
3405;ro0341;20/6/2022;sh0001;10
3406;ro0341;20/6/2022;sh0001;12
3407;ro0341;20/6/2022;sh0001;14
3408;ro0341;20/6/2022;sh0001;16
3409;ro0341;20/6/2022;sh0001;18
3410;ro0341;20/6/2022;sh0001;19
3411;ro0342;20/6/2022;sh0002;1
3412;ro0342;20/6/2022;sh0002;3
3413;ro0342;20/6/2022;sh0002;5
3414;ro0342;20/6/2022;sh0002;7
3415;ro0342;20/6/2022;sh0002;9
3416;ro0342;20/6/2022;sh0002;11
3417;ro0342;20/6/2022;sh0002;13
3418;ro0342;20/6/2022;sh0002;15
3419;ro0342;20/6/2022;sh0002;17
3420;ro0342;20/6/2022;sh0002;19
3421;ro0343;21/6/2022;sh0003;2
3422;ro0343;21/6/2022;sh0003;4
3423;ro0343;21/6/2022;sh0003;6
3424;ro0343;21/6/2022;sh0003;8
3425;ro0343;21/6/2022;sh0003;10
3426;ro0343;21/6/2022;sh0003;12
3427;ro0343;21/6/2022;sh0003;14
3428;ro0343;21/6/2022;sh0003;16
3429;ro0343;21/6/2022;sh0003;18
3430;ro0343;21/6/2022;sh0003;19
3431;ro0344;21/6/2022;sh0004;1
3432;ro0344;21/6/2022;sh0004;3
3433;ro0344;21/6/2022;sh0004;5
3434;ro0344;21/6/2022;sh0004;7
3435;ro0344;21/6/2022;sh0004;9
3436;ro0344;21/6/2022;sh0004;11
3437;ro0344;21/6/2022;sh0004;13
3438;ro0344;21/6/2022;sh0004;15
3439;ro0344;21/6/2022;sh0004;17
3440;ro0344;21/6/2022;sh0004;19
3441;ro0345;22/6/2022;sh0005;2
3442;ro0345;22/6/2022;sh0005;4
3443;ro0345;22/6/2022;sh0005;6
3444;ro0345;22/6/2022;sh0005;8
3445;ro0345;22/6/2022;sh0005;10
3446;ro0345;22/6/2022;sh0005;12
3447;ro0345;22/6/2022;sh0005;14
3448;ro0345;22/6/2022;sh0005;16
3449;ro0345;22/6/2022;sh0005;18
3450;ro0345;22/6/2022;sh0005;19
3451;ro0346;22/6/2022;sh0006;1
3452;ro0346;22/6/2022;sh0006;3
3453;ro0346;22/6/2022;sh0006;5
3454;ro0346;22/6/2022;sh0006;7
3455;ro0346;22/6/2022;sh0006;9
3456;ro0346;22/6/2022;sh0006;11
3457;ro0346;22/6/2022;sh0006;13
3458;ro0346;22/6/2022;sh0006;15
3459;ro0346;22/6/2022;sh0006;17
3460;ro0346;22/6/2022;sh0006;19
3461;ro0347;23/6/2022;sh0007;2
3462;ro0347;23/6/2022;sh0007;4
3463;ro0347;23/6/2022;sh0007;6
3464;ro0347;23/6/2022;sh0007;8
3465;ro0347;23/6/2022;sh0007;10
3466;ro0347;23/6/2022;sh0007;12
3467;ro0347;23/6/2022;sh0007;14
3468;ro0347;23/6/2022;sh0007;16
3469;ro0347;23/6/2022;sh0007;18
3470;ro0347;23/6/2022;sh0007;19
3471;ro0348;23/6/2022;sh0008;1
3472;ro0348;23/6/2022;sh0008;3
3473;ro0348;23/6/2022;sh0008;5
3474;ro0348;23/6/2022;sh0008;7
3475;ro0348;23/6/2022;sh0008;9
3476;ro0348;23/6/2022;sh0008;11
3477;ro0348;23/6/2022;sh0008;13
3478;ro0348;23/6/2022;sh0008;15
3479;ro0348;23/6/2022;sh0008;17
3480;ro0348;23/6/2022;sh0008;19
3481;ro0349;24/6/2022;sh0009;2
3482;ro0349;24/6/2022;sh0009;4
3483;ro0349;24/6/2022;sh0009;6
3484;ro0349;24/6/2022;sh0009;8
3485;ro0349;24/6/2022;sh0009;10
3486;ro0349;24/6/2022;sh0009;12
3487;ro0349;24/6/2022;sh0009;14
3488;ro0349;24/6/2022;sh0009;16
3489;ro0349;24/6/2022;sh0009;18
3490;ro0349;24/6/2022;sh0009;19
3491;ro0350;24/6/2022;sh0010;1
3492;ro0350;24/6/2022;sh0010;3
3493;ro0350;24/6/2022;sh0010;5
3494;ro0350;24/6/2022;sh0010;7
3495;ro0350;24/6/2022;sh0010;9
3496;ro0350;24/6/2022;sh0010;11
3497;ro0350;24/6/2022;sh0010;13
3498;ro0350;24/6/2022;sh0010;15
3499;ro0350;24/6/2022;sh0010;17
3500;ro0350;24/6/2022;sh0010;19
3501;ro0351;25/6/2022;sh0011;2
3502;ro0351;25/6/2022;sh0011;4
3503;ro0351;25/6/2022;sh0011;6
3504;ro0351;25/6/2022;sh0011;8
3505;ro0351;25/6/2022;sh0011;10
3506;ro0351;25/6/2022;sh0011;12
3507;ro0351;25/6/2022;sh0011;14
3508;ro0351;25/6/2022;sh0011;16
3509;ro0351;25/6/2022;sh0011;18
3510;ro0351;25/6/2022;sh0011;19
3511;ro0352;25/6/2022;sh0012;1
3512;ro0352;25/6/2022;sh0012;3
3513;ro0352;25/6/2022;sh0012;5
3514;ro0352;25/6/2022;sh0012;7
3515;ro0352;25/6/2022;sh0012;9
3516;ro0352;25/6/2022;sh0012;11
3517;ro0352;25/6/2022;sh0012;13
3518;ro0352;25/6/2022;sh0012;15
3519;ro0352;25/6/2022;sh0012;17
3520;ro0352;25/6/2022;sh0012;19
3521;ro0353;26/6/2022;sh0013;2
3522;ro0353;26/6/2022;sh0013;4
3523;ro0353;26/6/2022;sh0013;6
3524;ro0353;26/6/2022;sh0013;8
3525;ro0353;26/6/2022;sh0013;10
3526;ro0353;26/6/2022;sh0013;12
3527;ro0353;26/6/2022;sh0013;14
3528;ro0353;26/6/2022;sh0013;16
3529;ro0353;26/6/2022;sh0013;18
3530;ro0353;26/6/2022;sh0013;19
3531;ro0354;26/6/2022;sh0014;1
3532;ro0354;26/6/2022;sh0014;3
3533;ro0354;26/6/2022;sh0014;5
3534;ro0354;26/6/2022;sh0014;7
3535;ro0354;26/6/2022;sh0014;9
3536;ro0354;26/6/2022;sh0014;11
3537;ro0354;26/6/2022;sh0014;13
3538;ro0354;26/6/2022;sh0014;15
